0.005000 0 0.447000 0.522400 0.500000 0.000003 0.000003 0.113953 0.200314 0.500000 0.000332 0.000188 0.563387 0.423373 
0.010000 1 0.470000 0.560760 0.500000 0.002877 0.005647 -0.022506 0.376719 0.500000 0.222089 0.087470 0.665259 0.226845 
0.015000 5 0.454000 0.521055 0.500000 0.006879 0.009668 -0.024430 0.371231 0.500000 0.494227 0.101055 0.515840 0.255396 
0.020000 4 0.425000 0.579122 0.500000 0.009087 0.011474 -0.020584 0.409595 0.500000 0.616224 0.220618 0.518575 0.254531 
0.025000 10 0.480000 0.504309 0.500000 0.011642 0.013212 -0.021363 0.364019 0.500000 0.653919 0.136191 0.576895 0.149208 
0.030000 18 0.442000 0.576243 0.500000 0.013554 0.015148 -0.009146 0.392932 0.500000 0.681072 0.130389 0.621562 0.166021 
0.035000 31 0.430000 0.529365 0.500000 0.015134 0.017489 -0.028434 0.407044 0.500000 0.690819 0.132124 0.744177 0.127093 
0.040000 32 0.431000 0.505702 0.500000 0.019049 0.021375 0.027260 0.420988 0.500000 0.743484 0.121808 0.495117 0.157944 
0.045000 45 0.433000 0.551634 0.500000 0.018960 0.016851 -0.020757 0.403103 0.500000 0.772907 0.066322 0.756257 0.127835 
0.050000 39 0.396000 0.547595 0.500000 0.024394 0.023538 0.002626 0.380234 0.500000 0.830119 0.125096 0.528347 0.239123 
0.055000 51 0.420000 0.520066 0.500000 0.024657 0.023278 0.048493 0.441186 0.500000 0.852017 0.084273 0.549693 0.130629 
0.060000 57 0.432000 0.527492 0.500000 0.025631 0.020686 0.026104 0.505341 0.500000 0.798944 0.123849 0.618557 0.144554 
0.065000 76 0.390000 0.512099 0.500000 0.028391 0.024371 -0.017136 0.447561 0.500000 0.865721 0.084332 0.500162 0.139416 
0.070000 85 0.390000 0.496375 0.500000 0.031056 0.026251 -0.001817 0.425121 0.500000 0.899221 0.082761 0.439512 0.222469 
0.075000 84 0.383000 0.496086 0.500000 0.031025 0.034387 -0.023008 0.459912 0.500000 0.847112 0.114787 0.620195 0.123901 
0.080000 108 0.388000 0.521968 0.500000 0.030633 0.026536 0.060901 0.382514 0.500000 0.820079 0.072768 0.612435 0.175967 
0.085000 100 0.403000 0.527342 0.500000 0.031721 0.040238 -0.020210 0.294094 0.500000 0.821623 0.122758 0.601154 0.148850 
0.090000 106 0.387000 0.542736 0.500000 0.038437 0.030154 -0.031462 0.476509 0.500000 0.907827 0.095629 0.457075 0.191988 
0.095000 137 0.390000 0.522889 0.500000 0.037156 0.036543 -0.022640 0.411567 0.500000 0.895618 0.078275 0.600672 0.137436 
0.100000 128 0.413000 0.534132 0.500000 0.037980 0.038498 -0.032659 0.469295 0.500000 0.847148 0.155868 0.481598 0.198736 
