0.005000 0 0.454000 0.500140 0.400000 0.000007 0.000023 0.108304 0.171308 0.400000 0.002227 0.001537 0.598269 0.470469 
0.010000 0 0.490000 0.510669 0.400000 0.003184 0.004338 -0.022729 0.407483 0.400000 0.272238 0.123894 0.473594 0.282049 
0.015000 5 0.444000 0.554814 0.400000 0.009242 0.014081 0.000744 0.250316 0.400000 0.567891 0.102930 0.448195 0.161131 
0.020000 5 0.403000 0.598364 0.400000 0.014130 0.027281 0.003069 0.288710 0.400000 0.637714 0.314587 0.366939 0.342255 
0.025000 14 0.465000 0.492694 0.400000 0.015495 0.014278 -0.022446 0.290674 0.400000 0.742648 0.099418 0.456455 0.162279 
0.030000 9 0.389000 0.499359 0.400000 0.017391 0.015622 0.045522 0.355671 0.400000 0.707397 0.169338 0.345218 0.258509 
0.035000 27 0.418000 0.504404 0.400000 0.019680 0.026224 -0.002972 0.260233 0.400000 0.723918 0.085531 0.624812 0.115912 
0.040000 39 0.418000 0.531101 0.400000 0.026163 0.024335 -0.007377 0.308535 0.400000 0.877604 0.139407 0.407915 0.180508 
0.045000 43 0.415000 0.507448 0.400000 0.024581 0.022331 -0.007763 0.345051 0.400000 0.765092 0.126041 0.565527 0.178535 
0.050000 51 0.389000 0.499229 0.400000 0.029380 0.041125 -0.024242 0.321164 0.400000 0.713041 0.261676 0.424083 0.273181 
0.055000 46 0.415000 0.516638 0.400000 0.031661 0.029268 -0.029367 0.304816 0.400000 0.853023 0.124186 0.488240 0.162232 
0.060000 67 0.404000 0.582179 0.400000 0.030542 0.031913 0.066333 0.344050 0.400000 0.826806 0.126692 0.508557 0.187767 
0.065000 75 0.395000 0.502239 0.400000 0.035999 0.038576 0.092014 0.335155 0.400000 0.831085 0.082327 0.396409 0.124993 
0.070000 91 0.367000 0.535641 0.400000 0.038943 0.053640 -0.010599 0.204993 0.400000 0.818256 0.120730 0.375460 0.236072 
0.075000 82 0.393000 0.543527 0.400000 0.038701 0.047827 0.070935 0.325027 0.400000 0.821819 0.127582 0.548619 0.163396 
0.080000 121 0.434000 0.516937 0.400000 0.037342 0.037346 0.129010 0.303535 0.400000 0.813452 0.107365 0.533736 0.142998 
0.085000 113 0.382000 0.462129 0.400000 0.039538 0.057530 -0.010126 0.209943 0.400000 0.772862 0.211366 0.447698 0.229378 
0.090000 139 0.418000 0.552565 0.400000 0.045767 0.044894 -0.009204 0.356747 0.400000 0.783204 0.147793 0.373982 0.165773 
0.095000 129 0.405000 0.468990 0.400000 0.046068 0.051751 -0.027685 0.370903 0.400000 0.839938 0.203069 0.521560 0.180994 
0.100000 152 0.368000 0.523743 0.400000 0.043203 0.069369 -0.018356 0.336552 0.400000 0.626643 0.268136 0.409678 0.269774 
