0.100000 147 0.417000 0.521535 1.000000 0.016860 0.002109 -0.066563 1.000775 1.000000 0.635771 0.001838 0.999952 0.000010 
0.200000 345 0.346000 0.531799 1.000000 0.025225 0.021969 -0.020965 0.929322 1.000000 0.993367 0.000429 1.000000 0.000000 
0.300000 1633 0.601000 0.523043 1.000000 0.018986 0.000336 -0.028297 0.995278 1.000000 0.505704 0.040719 0.983619 0.004045 
0.400000 765 0.320000 0.474402 1.000000 0.052507 0.043886 -0.063548 0.927402 1.000000 0.999817 0.000020 1.000000 0.000000 
0.500000 1144 0.366000 0.526015 1.000000 0.036957 0.000783 -0.028515 1.001005 1.000000 1.000000 0.000000 1.000000 0.000000 
