0.005000 0 0.474000 0.537286 0.700000 0.000002 0.000002 0.114828 0.221421 0.700000 0.000160 0.000049 0.884435 0.098774 
0.010000 0 0.439000 0.531272 0.700000 0.000052 0.000077 0.063652 0.405907 0.700000 0.013685 0.001896 0.837832 0.158006 
0.015000 2 0.427000 0.517130 0.700000 0.004685 0.005962 -0.033874 0.506302 0.700000 0.409454 0.066329 0.802164 0.121327 
0.020000 8 0.468000 0.560011 0.700000 0.006424 0.006805 -0.022794 0.561913 0.700000 0.538908 0.181369 0.704087 0.158574 
0.025000 7 0.445000 0.537792 0.700000 0.007780 0.006741 -0.018909 0.699301 0.700000 0.555055 0.069823 0.934131 0.055526 
0.030000 15 0.460000 0.522339 0.700000 0.009397 0.009090 0.009825 0.557593 0.700000 0.668353 0.145303 0.838526 0.094722 
0.035000 23 0.419000 0.550823 0.700000 0.011121 0.008284 -0.035983 0.657187 0.700000 0.705611 0.097402 0.830967 0.037180 
0.040000 28 0.463000 0.523190 0.700000 0.012768 0.010078 -0.019195 0.694470 0.700000 0.778050 0.083337 0.671486 0.086959 
0.045000 36 0.428000 0.555497 0.700000 0.014042 0.009327 -0.048559 0.639738 0.700000 0.761207 0.049753 0.824926 0.036948 
0.050000 41 0.431000 0.562198 0.700000 0.015653 0.011664 -0.046203 0.662238 0.700000 0.806886 0.062101 0.711995 0.107354 
0.055000 49 0.434000 0.509741 0.700000 0.016261 0.013863 -0.044934 0.600187 0.700000 0.725263 0.096629 0.890423 0.064260 
0.060000 65 0.404000 0.548514 0.700000 0.017477 0.011981 0.045694 0.690536 0.700000 0.774065 0.026318 0.806952 0.086706 
0.065000 70 0.375000 0.533201 0.700000 0.018893 0.015938 -0.045288 0.666100 0.700000 0.794398 0.109560 0.723179 0.131141 
0.070000 73 0.418000 0.527605 0.700000 0.019535 0.016663 0.118910 0.583327 0.700000 0.808871 0.087693 0.754509 0.131180 
0.075000 91 0.387000 0.521297 0.700000 0.021501 0.013153 0.034353 0.695706 0.700000 0.823558 0.063314 0.777384 0.126283 
0.080000 97 0.410000 0.508793 0.700000 0.021550 0.016470 -0.026042 0.663395 0.700000 0.798361 0.063169 0.768116 0.069732 
0.085000 113 0.393000 0.488034 0.700000 0.023314 0.021116 0.160850 0.629539 0.700000 0.806867 0.024148 0.737339 0.120136 
0.090000 124 0.381000 0.573749 0.700000 0.023642 0.020152 0.071527 0.635913 0.700000 0.805656 0.098565 0.751303 0.118108 
0.095000 130 0.395000 0.501819 0.700000 0.023646 0.019592 0.161983 0.626324 0.700000 0.833058 0.030108 0.780626 0.064497 
0.100000 140 0.387000 0.528555 0.700000 0.027153 0.020504 -0.035958 0.600971 0.700000 0.844445 0.111588 0.713469 0.100939 
