0.005000 0 0.510000 0.533796 0.900000 0.000002 0.000001 0.190697 0.172634 0.900000 0.000056 0.000006 0.948560 0.031791 
0.010000 0 0.477000 0.503509 0.900000 0.000848 0.001784 0.043578 0.897361 0.900000 0.125515 0.010250 0.992953 0.004585 
0.015000 3 0.463000 0.550798 0.900000 0.003325 0.003702 -0.044842 0.796495 0.900000 0.342256 0.028309 0.951020 0.020092 
0.020000 5 0.447000 0.561275 0.900000 0.004957 0.004240 -0.047374 0.817862 0.900000 0.505918 0.059172 0.913406 0.036783 
0.025000 13 0.423000 0.547835 0.900000 0.006065 0.003091 -0.059505 0.897437 0.900000 0.545353 0.026431 0.998812 0.000751 
0.030000 11 0.472000 0.523851 0.900000 0.007258 0.002053 0.146754 0.901567 0.900000 0.632462 0.025974 0.999994 0.000007 
0.035000 18 0.424000 0.535041 0.900000 0.008602 0.004381 0.043688 0.902463 0.900000 0.676255 0.044094 0.967147 0.011571 
0.040000 26 0.454000 0.544167 0.900000 0.009390 0.004877 -0.058586 0.900976 0.900000 0.676365 0.045701 0.951222 0.030850 
0.045000 37 0.439000 0.552777 0.900000 0.010373 0.005296 -0.026459 0.895783 0.900000 0.681110 0.065418 0.983377 0.013995 
0.050000 42 0.415000 0.537462 0.900000 0.012122 0.007226 -0.038961 0.836968 0.900000 0.729043 0.018673 0.940037 0.024347 
0.055000 46 0.387000 0.537786 0.900000 0.012831 0.007077 -0.060816 0.901705 0.900000 0.712241 0.047474 0.954452 0.030685 
0.060000 53 0.417000 0.519031 0.900000 0.013557 0.007977 -0.060844 0.895179 0.900000 0.702004 0.071120 0.959449 0.026587 
0.065000 59 0.413000 0.470776 0.900000 0.015308 0.008989 -0.059219 0.904642 0.900000 0.751121 0.060627 0.917770 0.044435 
0.070000 70 0.418000 0.527544 0.900000 0.014918 0.008890 -0.060481 0.901544 0.900000 0.718750 0.049840 0.900670 0.060837 
0.075000 91 0.402000 0.539932 0.900000 0.015986 0.005996 0.042079 0.898217 0.900000 0.692692 0.018420 0.957923 0.028242 
0.080000 99 0.452000 0.524563 0.900000 0.016472 0.007358 -0.059017 0.884947 0.900000 0.704123 0.040644 0.965539 0.021608 
0.085000 109 0.419000 0.491660 0.900000 0.016981 0.008463 0.038328 0.875091 0.900000 0.716324 0.022936 0.946582 0.020838 
0.090000 123 0.419000 0.541531 0.900000 0.018373 0.010627 -0.024869 0.881685 0.900000 0.709138 0.063364 0.929059 0.044261 
0.095000 130 0.405000 0.532487 0.900000 0.018368 0.009894 -0.058008 0.868003 0.900000 0.695083 0.041128 0.926086 0.036223 
0.100000 158 0.409000 0.543463 0.900000 0.017533 0.007703 -0.028663 0.902161 0.900000 0.675546 0.019522 0.944586 0.033767 
