0.005000 0 0.492000 0.549523 1.000000 0.000001 0.000001 0.328143 0.570016 1.000000 0.000142 0.000001 0.999881 0.000030 
0.010000 0 0.451000 0.540812 1.000000 0.000020 0.000027 0.048507 0.533016 1.000000 0.004207 0.000030 0.999555 0.000201 
0.015000 0 0.440000 0.530965 1.000000 0.000497 0.000924 -0.029617 0.809772 1.000000 0.106692 0.001226 0.999574 0.000196 
0.020000 7 0.448000 0.554047 1.000000 0.004267 0.000000 -0.066667 1.002561 1.000000 0.461323 0.000000 1.000000 0.000000 
0.025000 8 0.458000 0.550162 1.000000 0.005418 0.000000 -0.066667 1.002561 1.000000 0.558572 0.000000 1.000000 0.000000 
0.030000 12 0.487000 0.520967 1.000000 0.006528 0.000004 -0.066662 1.002492 1.000000 0.624680 0.000170 1.000000 0.000000 
0.035000 18 0.467000 0.530965 1.000000 0.007660 0.000007 0.047609 1.003461 1.000000 0.667838 0.000162 1.000000 0.000000 
0.040000 25 0.428000 0.572703 1.000000 0.008411 0.000013 -0.028566 1.003962 1.000000 0.663205 0.000349 0.999999 0.000000 
0.045000 30 0.436000 0.531204 1.000000 0.009881 0.000018 -0.066629 1.002036 1.000000 0.693438 0.000160 1.000000 0.000000 
0.050000 31 0.450000 0.535560 1.000000 0.010844 0.000021 -0.066617 1.001802 1.000000 0.695863 0.000312 1.000000 0.000000 
0.055000 50 0.392000 0.502710 1.000000 0.011636 0.000037 0.047585 1.002859 1.000000 0.693369 0.000242 1.000000 0.000000 
0.060000 54 0.389000 0.535445 1.000000 0.012651 0.000039 -0.028541 1.003499 1.000000 0.695280 0.000216 1.000000 0.000000 
0.065000 55 0.404000 0.506888 1.000000 0.013794 0.000038 0.161714 0.990442 1.000000 0.698519 0.000302 0.999999 0.000000 
0.070000 71 0.419000 0.507536 1.000000 0.013926 0.000031 -0.066574 1.001283 1.000000 0.672673 0.000563 0.999994 0.000003 
0.075000 65 0.398000 0.544502 1.000000 0.015868 0.000062 -0.028531 1.003171 1.000000 0.704495 0.000578 0.999998 0.000001 
0.080000 101 0.420000 0.512717 1.000000 0.015005 0.000089 0.161726 0.990260 1.000000 0.668698 0.001227 0.999995 0.000002 
0.085000 104 0.391000 0.507713 1.000000 0.016872 0.000051 0.047549 1.002212 1.000000 0.682830 0.001204 0.999994 0.000001 
0.090000 108 0.397000 0.549293 1.000000 0.016388 0.000139 -0.066568 1.001124 1.000000 0.666390 0.001993 0.999961 0.000011 
0.095000 128 0.422000 0.525624 1.000000 0.016481 0.000168 -0.066554 1.000938 1.000000 0.642845 0.002083 0.999968 0.000010 
0.100000 147 0.417000 0.521535 1.000000 0.016860 0.002109 -0.066563 1.000775 1.000000 0.635771 0.001838 0.999952 0.000010 
