0.005000 0 0.491000 0.549088 0.300000 0.002031 0.007844 0.078413 0.113167 0.300000 0.230646 0.435017 0.240405 0.389873 
0.010000 0 0.443000 0.498262 0.300000 0.001298 0.003086 0.116655 0.245415 0.300000 0.159716 0.059248 0.457120 0.420595 
0.015000 3 0.437000 0.521559 0.300000 0.011179 0.017631 0.060632 0.150382 0.300000 0.558690 0.079429 0.360175 0.282137 
0.020000 7 0.339000 NaN 0.300000 0.013594 0.018373 0.024886 0.165628 0.300000 NaN NaN NaN NaN 
0.025000 18 0.423000 0.487730 0.300000 0.021724 0.020214 -0.009107 0.226884 0.300000 0.803879 0.132248 0.316065 0.200750 
0.030000 22 0.402000 0.552370 0.300000 0.022619 0.023719 -0.020778 0.264143 0.300000 0.685021 0.218041 0.335533 0.320124 
0.035000 35 0.411000 0.568353 0.300000 0.023845 0.039371 -0.013021 0.183800 0.300000 0.708280 0.235457 0.517937 0.182038 
0.040000 36 0.402000 0.464432 0.300000 0.035421 0.036913 -0.002496 0.251471 0.300000 0.847151 0.189049 0.370334 0.256021 
0.045000 49 0.380000 0.521872 0.300000 0.038792 0.035749 0.003858 0.240969 0.300000 0.886253 0.218013 0.341473 0.258138 
0.050000 71 0.407000 0.548737 0.300000 0.050960 0.082817 -0.008908 0.180835 0.300000 0.735578 0.367561 0.139381 0.299208 
0.055000 77 0.404000 0.539976 0.300000 0.038398 0.053829 -0.008999 0.229542 0.300000 0.666143 0.249198 0.381615 0.247670 
0.060000 87 0.325000 0.573285 0.300000 0.031003 0.056153 0.009178 0.241761 0.300000 0.499908 0.353410 0.182142 0.294279 
0.065000 92 0.393000 0.465555 0.300000 0.044898 0.060965 -0.015679 0.243902 0.300000 0.804642 0.143102 0.373019 0.111280 
0.070000 115 0.360000 NaN 0.300000 0.037308 0.066043 -0.007282 0.215936 0.300000 NaN NaN NaN NaN 
0.075000 100 0.375000 0.547919 0.300000 0.047796 0.060168 -0.014729 0.252396 0.300000 0.777003 0.142319 0.516016 0.199941 
0.080000 81 0.331000 0.559890 0.300000 0.045113 0.064235 0.008734 0.200945 0.300000 0.649179 0.148357 0.379230 0.225021 
0.085000 115 0.331000 0.559843 0.300000 0.036817 0.071151 -0.002992 0.180644 0.300000 0.580554 0.176725 0.174332 0.284916 
0.090000 140 0.364000 0.583871 0.300000 0.055900 0.084113 -0.014667 0.247648 0.300000 0.596667 0.142595 0.350920 0.275926 
0.095000 138 0.387000 0.456962 0.300000 0.060874 0.064146 -0.019827 0.246701 0.300000 0.787077 0.274772 0.362889 0.276831 
0.100000 150 0.311000 0.547213 0.300000 0.059784 0.126524 0.004876 0.103887 0.300000 0.630000 0.349285 0.382843 0.412892 
