0.005000 0 0.478000 0.544851 0.800000 0.000002 0.000002 0.123810 0.272037 0.800000 0.000152 0.000027 0.942708 0.037070 
0.010000 0 0.459000 0.548467 0.800000 0.000046 0.000073 -0.019214 0.632946 0.800000 0.013576 0.001964 0.930015 0.056487 
0.015000 4 0.466000 0.547607 0.800000 0.003910 0.004733 0.005250 0.726714 0.800000 0.374877 0.043716 0.894419 0.048864 
0.020000 8 0.411000 0.541776 0.800000 0.005568 0.005587 -0.050761 0.787422 0.800000 0.526126 0.119819 0.866669 0.055694 
0.025000 8 0.458000 0.557980 0.800000 0.006834 0.004839 -0.053313 0.803613 0.800000 0.555610 0.070960 0.977618 0.020044 
0.030000 16 0.491000 0.531069 0.800000 0.008016 0.005920 -0.023782 0.804226 0.800000 0.627183 0.068645 0.939102 0.040232 
0.035000 19 0.407000 0.541305 0.800000 0.009594 0.006241 0.085611 0.736141 0.800000 0.681039 0.055707 0.947546 0.018344 
0.040000 37 0.427000 0.539460 0.800000 0.010501 0.007749 -0.021304 0.796897 0.800000 0.702461 0.038872 0.859432 0.057081 
0.045000 32 0.428000 0.555879 0.800000 0.012286 0.006986 -0.025319 0.690168 0.800000 0.748603 0.062104 0.896213 0.023126 
0.050000 36 0.410000 0.557272 0.800000 0.013850 0.010339 -0.055299 0.692740 0.800000 0.783623 0.070005 0.799306 0.096689 
0.055000 53 0.394000 0.530663 0.800000 0.014114 0.009482 -0.053293 0.753016 0.800000 0.744611 0.078707 0.880526 0.091236 
0.060000 61 0.423000 0.560879 0.800000 0.015852 0.011169 -0.053879 0.796226 0.800000 0.751208 0.059385 0.877903 0.053809 
0.065000 80 0.379000 0.494305 0.800000 0.016482 0.013147 0.136298 0.786189 0.800000 0.769369 0.072313 0.815753 0.061928 
0.070000 87 0.442000 0.518795 0.800000 0.016204 0.014436 -0.050165 0.727446 0.800000 0.734417 0.128450 0.871285 0.075418 
0.075000 71 0.403000 0.554383 0.800000 0.018220 0.011832 -0.027545 0.794482 0.800000 0.680982 0.050302 0.971527 0.022968 
0.080000 93 0.434000 0.508387 0.800000 0.017999 0.012117 -0.022007 0.777150 0.800000 0.719624 0.046204 0.915720 0.017669 
0.085000 104 0.399000 0.524465 0.800000 0.020958 0.017982 0.245416 0.752306 0.800000 0.784546 0.118063 0.806863 0.078120 
0.090000 115 0.410000 0.572401 0.800000 0.021784 0.013727 -0.050030 0.776175 0.800000 0.798265 0.028047 0.790022 0.096471 
0.095000 124 0.428000 0.536861 0.800000 0.022634 0.017590 -0.052260 0.785706 0.800000 0.732312 0.094631 0.898607 0.048535 
0.100000 144 0.424000 0.536381 0.800000 0.019838 0.013735 -0.017620 0.791898 0.800000 0.792421 0.020583 0.820895 0.086017 
