0.005000 0 0.469000 0.525328 1.000000 0.000002 0.000001 0.196553 0.585902 1.000000 0.000166 0.000001 0.999869 0.000029 
0.010000 10 0.468000 0.534874 1.000000 0.001586 0.000002 -0.006452 1.001056 1.000000 0.188006 0.000000 1.000000 0.000000 
0.015000 20 0.384000 0.529852 1.000000 0.002697 0.000000 0.053763 0.999629 1.000000 0.314265 0.000000 1.000000 0.000000 
0.020000 31 0.436000 0.534115 1.000000 0.004003 0.000000 -0.032258 1.000556 1.000000 0.437148 0.000000 1.000000 0.000000 
0.025000 49 0.448000 0.525392 1.000000 0.004912 0.000000 -0.006452 1.001056 1.000000 0.523786 0.000000 1.000000 0.000000 
0.030000 63 0.426000 0.532586 1.000000 0.006047 0.000007 0.208574 0.978920 1.000000 0.584631 0.000042 1.000000 0.000000 
0.035000 72 0.422000 0.537935 1.000000 0.006892 0.000013 0.208537 0.978752 1.000000 0.616176 0.000069 1.000000 0.000000 
0.040000 103 0.393000 0.527556 1.000000 0.007055 0.000015 0.053733 0.999036 1.000000 0.608293 0.000101 1.000000 0.000000 
0.045000 130 0.393000 0.543485 1.000000 0.007436 0.000021 -0.032234 0.999766 1.000000 0.598380 0.000125 0.999999 0.000000 
0.050000 143 0.409000 0.563355 1.000000 0.008496 0.000021 -0.023634 0.999875 1.000000 0.616486 0.000467 0.999998 0.000000 
0.055000 170 0.443000 0.536424 1.000000 0.008820 0.000029 -0.032224 0.999475 1.000000 0.614418 0.000387 0.999998 0.000000 
0.060000 196 0.388000 0.534428 1.000000 0.009743 0.000029 0.053697 0.998413 1.000000 0.614177 0.000221 0.999998 0.000001 
0.065000 231 0.405000 0.539480 1.000000 0.009777 0.000046 0.053697 0.998301 1.000000 0.601738 0.000167 0.999998 0.000000 
0.070000 228 0.351000 0.527435 1.000000 0.010296 0.000062 0.019317 0.999408 1.000000 0.600808 0.000890 0.999981 0.000004 
0.075000 239 0.363000 0.530449 1.000000 0.011117 0.000081 0.019327 0.999289 1.000000 0.603350 0.000726 0.999985 0.000003 
0.080000 296 0.402000 0.523018 1.000000 0.010948 0.001899 0.052465 0.993272 1.000000 0.603193 0.000095 0.999992 0.000002 
0.085000 318 0.378000 0.516756 1.000000 0.011780 0.000888 -0.006437 0.999227 1.000000 0.596050 0.001299 0.999953 0.000005 
0.090000 331 0.361000 0.525160 1.000000 0.011881 0.004673 0.018648 0.995622 1.000000 0.606851 0.000831 0.999910 0.000034 
0.095000 349 0.409000 0.541326 1.000000 0.010719 0.004218 -0.023444 0.993912 1.000000 0.615761 0.002107 0.999838 0.000034 
0.100000 374 0.365000 0.514820 1.000000 0.012172 0.006491 -0.032192 0.977454 1.000000 0.669769 0.006479 0.998816 0.000367 
